timestamp,speed_mph,speed_kmh,delta_v_kmh,incident_description,sensor_id
2017-01-02 02:15:00,53.44,86.01,10.98,Free flow traffic at node 4016162.,4016162
2017-01-02 02:20:00,65.41,105.27,19.26,Free flow traffic at node 4016162.,4016162
2017-01-02 02:25:00,70.0,112.65,7.38,Free flow traffic at node 4016162.,4016162
2017-01-02 02:30:00,64.33,103.54,9.12,Free flow traffic at node 4016162.,4016162
2017-01-02 02:35:00,70.45,113.37,9.84,Free flow traffic at node 4016162.,4016162
2017-01-02 02:40:00,60.42,97.23,16.14,Free flow traffic at node 4016162.,4016162
2017-01-02 02:45:00,72.5,116.68,19.45,Free flow traffic at node 4016162.,4016162
2017-01-02 02:50:00,73.95,119.02,2.34,Free flow traffic at node 4016162.,4016162
2017-01-02 02:55:00,63.02,101.42,17.6,Free flow traffic at node 4016162.,4016162
2017-01-02 03:00:00,62.7,100.9,0.51,Free flow traffic at node 4016162.,4016162
2017-01-02 03:05:00,67.41,108.49,7.58,Free flow traffic at node 4016162.,4016162
2017-01-02 03:10:00,67.31,108.32,0.17,Free flow traffic at node 4016162.,4016162
2017-01-02 03:15:00,75.99,122.3,13.98,Free flow traffic at node 4016162.,4016162
2017-01-02 03:20:00,72.78,117.14,5.16,Free flow traffic at node 4016162.,4016162
2017-01-02 03:25:00,67.18,108.11,9.02,Free flow traffic at node 4016162.,4016162
2017-01-02 03:30:00,67.07,107.95,0.17,Free flow traffic at node 4016162.,4016162
2017-01-02 03:35:00,72.82,117.18,9.24,Free flow traffic at node 4016162.,4016162
2017-01-02 03:40:00,72.82,117.18,0.0,Free flow traffic at node 4016162.,4016162
2017-01-02 03:45:00,73.31,117.98,0.8,Free flow traffic at node 4016162.,4016162
2017-01-02 03:50:00,73.71,118.63,0.65,Free flow traffic at node 4016162.,4016162
2017-01-02 03:55:00,70.61,113.64,4.98,Free flow traffic at node 4016162.,4016162
2017-01-02 04:00:00,64.55,103.88,9.76,Free flow traffic at node 4016162.,4016162
2017-01-02 04:05:00,63.55,102.27,1.61,Free flow traffic at node 4016162.,4016162
2017-01-02 04:10:00,65.68,105.7,3.43,Free flow traffic at node 4016162.,4016162
2017-01-02 04:15:00,71.04,114.32,8.62,Free flow traffic at node 4016162.,4016162
2017-01-02 04:20:00,62.22,100.13,14.19,Free flow traffic at node 4016162.,4016162
2017-01-02 04:25:00,71.51,115.08,14.94,Free flow traffic at node 4016162.,4016162
2017-01-02 04:30:00,71.2,114.58,0.49,Free flow traffic at node 4016162.,4016162
2017-01-02 04:35:00,61.57,99.09,15.5,Free flow traffic at node 4016162.,4016162
2017-01-02 04:40:00,74.53,119.95,20.86,Free flow traffic at node 4016162.,4016162
2017-01-02 04:45:00,70.94,114.17,5.78,Free flow traffic at node 4016162.,4016162
2017-01-02 04:50:00,62.24,100.16,14.01,Free flow traffic at node 4016162.,4016162
2017-01-02 04:55:00,66.89,107.66,7.5,Free flow traffic at node 4016162.,4016162
2017-01-02 05:00:00,78.21,125.87,18.21,Free flow traffic at node 4016162.,4016162
2017-01-02 05:05:00,69.61,112.02,13.85,Free flow traffic at node 4016162.,4016162
2017-01-02 05:10:00,73.21,117.82,5.8,Free flow traffic at node 4016162.,4016162
2017-01-02 05:15:00,69.16,111.31,6.51,Free flow traffic at node 4016162.,4016162
2017-01-02 05:20:00,65.19,104.92,6.39,Free flow traffic at node 4016162.,4016162
2017-01-02 05:25:00,74.84,120.45,15.53,Free flow traffic at node 4016162.,4016162
2017-01-02 05:30:00,68.75,110.64,9.8,Free flow traffic at node 4016162.,4016162
2017-01-02 05:35:00,65.93,106.1,4.55,Free flow traffic at node 4016162.,4016162
2017-01-02 05:40:00,74.26,119.51,13.41,Free flow traffic at node 4016162.,4016162
2017-01-02 05:45:00,69.16,111.3,8.2,Free flow traffic at node 4016162.,4016162
2017-01-02 05:50:00,62.02,99.8,11.5,Free flow traffic at node 4016162.,4016162
2017-01-02 05:55:00,63.48,102.15,2.35,Free flow traffic at node 4016162.,4016162
2017-01-02 06:00:00,39.78,64.02,38.13,Free flow traffic at node 4016162.,4016162
2017-01-02 06:05:00,36.72,59.1,4.92,Moderate traffic flow at node 4016162.,4016162
2017-01-02 06:10:00,61.63,99.18,40.08,"Sudden slowdown, possible accident.",4016162
2017-01-02 06:15:00,45.77,73.66,25.51,Free flow traffic at node 4016162.,4016162
2017-01-02 06:20:00,45.77,73.66,0.0,Free flow traffic at node 4016162.,4016162
2017-01-02 06:25:00,46.05,74.1,0.44,Free flow traffic at node 4016162.,4016162
2017-01-02 06:30:00,73.15,117.72,43.61,"Sudden slowdown, possible accident.",4016162
2017-01-02 06:35:00,56.52,90.96,26.76,Free flow traffic at node 4016162.,4016162
2017-01-02 06:40:00,58.09,93.48,2.53,Free flow traffic at node 4016162.,4016162
2017-01-02 06:45:00,59.78,96.2,2.72,Free flow traffic at node 4016162.,4016162
2017-01-02 06:50:00,58.63,94.35,1.85,Free flow traffic at node 4016162.,4016162
2017-01-02 06:55:00,49.49,79.64,14.71,Free flow traffic at node 4016162.,4016162
2017-01-02 07:00:00,5.0,8.05,71.59,"Sudden slowdown, possible accident.",4016162
2017-01-02 07:05:00,20.74,33.38,25.34,Moderate traffic flow at node 4016162.,4016162
2017-01-02 07:10:00,20.74,33.38,0.0,Moderate traffic flow at node 4016162.,4016162
2017-01-02 07:15:00,18.75,30.17,3.21,Moderate traffic flow at node 4016162.,4016162
2017-01-02 07:20:00,39.65,63.8,33.63,Free flow traffic at node 4016162.,4016162
2017-01-02 07:25:00,25.46,40.97,22.84,Moderate traffic flow at node 4016162.,4016162
2017-01-02 07:30:00,25.46,40.97,0.0,Moderate traffic flow at node 4016162.,4016162
2017-01-02 07:35:00,25.46,40.97,0.0,Moderate traffic flow at node 4016162.,4016162
2017-01-02 07:40:00,32.52,52.33,11.37,Moderate traffic flow at node 4016162.,4016162
2017-01-02 07:45:00,22.16,35.66,16.67,Moderate traffic flow at node 4016162.,4016162
2017-01-02 07:50:00,21.66,34.85,0.81,Moderate traffic flow at node 4016162.,4016162
2017-01-02 07:55:00,31.04,49.95,15.1,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:00:00,19.41,31.24,18.71,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:05:00,11.17,17.97,13.27,Severe congestion reported at node 4016162.,4016162
2017-01-02 08:10:00,16.76,26.97,9.0,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:15:00,20.46,32.92,5.95,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:20:00,5.0,8.05,24.88,Severe congestion reported at node 4016162.,4016162
2017-01-02 08:25:00,20.66,33.25,25.21,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:30:00,21.19,34.1,0.85,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:35:00,21.61,34.77,0.67,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:40:00,24.0,38.62,3.85,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:45:00,28.94,46.58,7.96,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:50:00,28.92,46.54,0.04,Moderate traffic flow at node 4016162.,4016162
2017-01-02 08:55:00,45.83,73.75,27.21,Free flow traffic at node 4016162.,4016162
2017-01-02 09:00:00,23.23,37.38,36.36,Moderate traffic flow at node 4016162.,4016162
2017-01-02 09:05:00,16.67,26.83,10.55,Moderate traffic flow at node 4016162.,4016162
2017-01-02 09:10:00,26.63,42.86,16.03,Moderate traffic flow at node 4016162.,4016162
2017-01-02 09:15:00,16.36,26.33,16.53,Moderate traffic flow at node 4016162.,4016162
2017-01-02 09:20:00,12.98,20.89,5.44,Moderate traffic flow at node 4016162.,4016162
2017-01-02 09:25:00,21.16,34.06,13.17,Moderate traffic flow at node 4016162.,4016162
2017-01-02 09:30:00,9.36,15.06,19.0,Severe congestion reported at node 4016162.,4016162
2017-01-02 09:35:00,27.69,44.57,29.51,Moderate traffic flow at node 4016162.,4016162
2017-01-02 09:40:00,22.58,36.33,8.24,Moderate traffic flow at node 4016162.,4016162
2017-01-02 09:45:00,51.83,83.42,47.09,"Sudden slowdown, possible accident.",4016162
2017-01-02 09:50:00,33.66,54.17,29.25,Moderate traffic flow at node 4016162.,4016162
2017-01-02 09:55:00,19.71,31.72,22.45,Moderate traffic flow at node 4016162.,4016162
2017-01-02 10:00:00,56.0,90.12,58.4,"Sudden slowdown, possible accident.",4016162
2017-01-02 10:05:00,75.03,120.75,30.64,Free flow traffic at node 4016162.,4016162
2017-01-02 10:10:00,45.19,72.72,48.03,"Sudden slowdown, possible accident.",4016162
2017-01-02 10:15:00,51.56,82.97,10.26,Free flow traffic at node 4016162.,4016162
2017-01-02 10:20:00,49.38,79.47,3.51,Free flow traffic at node 4016162.,4016162
2017-01-02 10:25:00,53.14,85.51,6.05,Free flow traffic at node 4016162.,4016162
2017-01-02 10:30:00,62.0,99.78,14.27,Free flow traffic at node 4016162.,4016162
2017-01-02 10:35:00,50.2,80.8,18.98,Free flow traffic at node 4016162.,4016162
2017-01-02 10:40:00,61.95,99.7,18.9,Free flow traffic at node 4016162.,4016162
2017-01-02 10:45:00,47.97,77.2,22.5,Free flow traffic at node 4016162.,4016162
2017-01-02 10:50:00,70.13,112.86,35.66,Free flow traffic at node 4016162.,4016162
2017-01-02 10:55:00,61.42,98.85,14.01,Free flow traffic at node 4016162.,4016162
2017-01-02 11:00:00,63.22,101.74,2.89,Free flow traffic at node 4016162.,4016162
2017-01-02 11:05:00,47.22,75.99,25.76,Free flow traffic at node 4016162.,4016162
2017-01-02 11:10:00,58.01,93.37,17.38,Free flow traffic at node 4016162.,4016162
2017-01-02 11:15:00,34.14,54.95,38.41,Moderate traffic flow at node 4016162.,4016162
2017-01-02 11:20:00,50.27,80.89,25.94,Free flow traffic at node 4016162.,4016162
2017-01-02 11:25:00,56.76,91.35,10.45,Free flow traffic at node 4016162.,4016162
2017-01-02 11:30:00,59.49,95.74,4.39,Free flow traffic at node 4016162.,4016162
2017-01-02 11:35:00,68.66,110.49,14.75,Free flow traffic at node 4016162.,4016162
2017-01-02 11:40:00,56.66,91.19,19.3,Free flow traffic at node 4016162.,4016162
2017-01-02 11:45:00,39.94,64.27,26.92,Free flow traffic at node 4016162.,4016162
2017-01-02 11:50:00,59.39,95.58,31.31,Free flow traffic at node 4016162.,4016162
2017-01-02 11:55:00,47.03,75.69,19.89,Free flow traffic at node 4016162.,4016162
2017-01-02 12:00:00,48.65,78.29,2.6,Free flow traffic at node 4016162.,4016162
2017-01-02 12:05:00,56.55,91.0,12.71,Free flow traffic at node 4016162.,4016162
2017-01-02 12:10:00,61.35,98.73,7.73,Free flow traffic at node 4016162.,4016162
2017-01-02 12:15:00,49.25,79.26,19.47,Free flow traffic at node 4016162.,4016162
2017-01-02 12:20:00,49.61,79.84,0.58,Free flow traffic at node 4016162.,4016162
2017-01-02 12:25:00,60.03,96.61,16.76,Free flow traffic at node 4016162.,4016162
2017-01-02 12:30:00,74.31,119.6,22.99,Free flow traffic at node 4016162.,4016162
2017-01-02 12:35:00,57.09,91.88,27.72,Free flow traffic at node 4016162.,4016162
2017-01-02 12:40:00,58.06,93.44,1.56,Free flow traffic at node 4016162.,4016162
2017-01-02 12:45:00,46.83,75.37,18.07,Free flow traffic at node 4016162.,4016162
2017-01-02 12:50:00,50.33,81.0,5.63,Free flow traffic at node 4016162.,4016162
2017-01-02 12:55:00,71.5,115.06,34.06,Free flow traffic at node 4016162.,4016162
2017-01-02 13:00:00,62.78,101.03,14.03,Free flow traffic at node 4016162.,4016162
2017-01-02 13:05:00,62.74,100.96,0.07,Free flow traffic at node 4016162.,4016162
2017-01-02 13:10:00,61.28,98.61,2.35,Free flow traffic at node 4016162.,4016162
2017-01-02 13:15:00,48.06,77.34,21.27,Free flow traffic at node 4016162.,4016162
2017-01-02 13:20:00,53.53,86.15,8.81,Free flow traffic at node 4016162.,4016162
2017-01-02 13:25:00,45.6,73.39,12.76,Free flow traffic at node 4016162.,4016162
2017-01-02 13:30:00,47.59,76.59,3.2,Free flow traffic at node 4016162.,4016162
2017-01-02 13:35:00,36.56,58.84,17.75,Moderate traffic flow at node 4016162.,4016162
2017-01-02 13:40:00,61.92,99.66,40.82,"Sudden slowdown, possible accident.",4016162
2017-01-02 13:45:00,51.8,83.37,16.29,Free flow traffic at node 4016162.,4016162
2017-01-02 13:50:00,64.19,103.31,19.94,Free flow traffic at node 4016162.,4016162
2017-01-02 13:55:00,48.83,78.58,24.73,Free flow traffic at node 4016162.,4016162
2017-01-02 14:00:00,70.6,113.62,35.04,Free flow traffic at node 4016162.,4016162
2017-01-02 14:05:00,65.79,105.88,7.74,Free flow traffic at node 4016162.,4016162
2017-01-02 14:10:00,39.26,63.19,42.69,"Sudden slowdown, possible accident.",4016162
2017-01-02 14:15:00,39.0,62.76,0.43,Free flow traffic at node 4016162.,4016162
2017-01-02 14:20:00,44.41,71.47,8.71,Free flow traffic at node 4016162.,4016162
2017-01-02 14:25:00,52.79,84.95,13.48,Free flow traffic at node 4016162.,4016162
2017-01-02 14:30:00,63.51,102.21,17.26,Free flow traffic at node 4016162.,4016162
2017-01-02 14:35:00,63.28,101.84,0.37,Free flow traffic at node 4016162.,4016162
2017-01-02 14:40:00,53.87,86.69,15.15,Free flow traffic at node 4016162.,4016162
2017-01-02 14:45:00,54.55,87.8,1.11,Free flow traffic at node 4016162.,4016162
2017-01-02 14:50:00,63.33,101.92,14.12,Free flow traffic at node 4016162.,4016162
2017-01-02 14:55:00,42.54,68.47,33.45,Free flow traffic at node 4016162.,4016162
2017-01-02 15:00:00,52.29,84.14,15.68,Free flow traffic at node 4016162.,4016162
2017-01-02 15:05:00,50.79,81.74,2.4,Free flow traffic at node 4016162.,4016162
2017-01-02 15:10:00,53.99,86.89,5.15,Free flow traffic at node 4016162.,4016162
2017-01-02 15:15:00,53.99,86.89,0.0,Free flow traffic at node 4016162.,4016162
2017-01-02 15:20:00,63.86,102.77,15.88,Free flow traffic at node 4016162.,4016162
2017-01-02 15:25:00,63.86,102.77,0.0,Free flow traffic at node 4016162.,4016162
2017-01-02 15:30:00,66.34,106.76,3.99,Free flow traffic at node 4016162.,4016162
2017-01-02 15:35:00,63.16,101.65,5.12,Free flow traffic at node 4016162.,4016162
2017-01-02 15:40:00,55.0,88.51,13.14,Free flow traffic at node 4016162.,4016162
2017-01-02 15:45:00,47.0,75.64,12.87,Free flow traffic at node 4016162.,4016162
2017-01-02 15:50:00,49.27,79.29,3.65,Free flow traffic at node 4016162.,4016162
2017-01-02 15:55:00,42.17,67.86,11.43,Free flow traffic at node 4016162.,4016162
2017-01-02 16:00:00,30.85,49.65,18.22,Moderate traffic flow at node 4016162.,4016162
2017-01-02 16:05:00,30.85,49.65,0.0,Moderate traffic flow at node 4016162.,4016162
2017-01-02 16:10:00,32.3,51.98,2.34,Moderate traffic flow at node 4016162.,4016162
2017-01-02 16:15:00,30.91,49.75,2.24,Moderate traffic flow at node 4016162.,4016162
2017-01-02 16:20:00,39.36,63.34,13.6,Free flow traffic at node 4016162.,4016162
2017-01-02 16:25:00,11.22,18.06,45.28,"Sudden slowdown, possible accident.",4016162
2017-01-02 16:30:00,19.38,31.19,13.13,Moderate traffic flow at node 4016162.,4016162
2017-01-02 16:35:00,28.21,45.41,14.21,Moderate traffic flow at node 4016162.,4016162
2017-01-02 16:40:00,9.43,15.17,30.23,Severe congestion reported at node 4016162.,4016162
2017-01-02 16:45:00,16.86,27.14,11.96,Moderate traffic flow at node 4016162.,4016162
2017-01-02 16:50:00,23.89,38.44,11.31,Moderate traffic flow at node 4016162.,4016162
2017-01-02 16:55:00,23.08,37.14,1.3,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:00:00,36.92,59.42,22.28,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:05:00,33.52,53.94,5.48,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:10:00,13.9,22.37,31.57,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:15:00,30.43,48.98,26.6,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:20:00,18.94,30.49,18.49,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:25:00,22.97,36.96,6.47,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:30:00,15.85,25.5,11.46,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:35:00,17.36,27.94,2.43,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:40:00,31.6,50.85,22.92,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:45:00,30.32,48.8,2.06,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:50:00,35.56,57.23,8.43,Moderate traffic flow at node 4016162.,4016162
2017-01-02 17:55:00,16.11,25.93,31.3,Moderate traffic flow at node 4016162.,4016162
2017-01-02 18:00:00,40.4,65.01,39.08,Free flow traffic at node 4016162.,4016162
2017-01-02 18:05:00,33.89,54.55,10.46,Moderate traffic flow at node 4016162.,4016162
2017-01-02 18:10:00,33.89,54.55,0.0,Moderate traffic flow at node 4016162.,4016162
2017-01-02 18:15:00,12.91,20.77,33.78,Moderate traffic flow at node 4016162.,4016162
2017-01-02 18:20:00,38.75,62.36,41.59,"Sudden slowdown, possible accident.",4016162
2017-01-02 18:25:00,24.57,39.54,22.82,Moderate traffic flow at node 4016162.,4016162
2017-01-02 18:30:00,19.2,30.9,8.64,Moderate traffic flow at node 4016162.,4016162
2017-01-02 18:35:00,36.25,58.33,27.43,Moderate traffic flow at node 4016162.,4016162
2017-01-02 18:40:00,32.12,51.69,6.64,Moderate traffic flow at node 4016162.,4016162
2017-01-02 18:45:00,32.12,51.69,0.0,Moderate traffic flow at node 4016162.,4016162
2017-01-02 18:50:00,38.91,62.62,10.93,Free flow traffic at node 4016162.,4016162
2017-01-02 18:55:00,39.79,64.03,1.41,Free flow traffic at node 4016162.,4016162
2017-01-02 19:00:00,39.79,64.03,0.0,Free flow traffic at node 4016162.,4016162
2017-01-02 19:05:00,27.34,44.0,20.03,Moderate traffic flow at node 4016162.,4016162
2017-01-02 19:10:00,22.75,36.61,7.39,Moderate traffic flow at node 4016162.,4016162
2017-01-02 19:15:00,14.47,23.28,13.33,Moderate traffic flow at node 4016162.,4016162
2017-01-02 19:20:00,20.65,33.24,9.96,Moderate traffic flow at node 4016162.,4016162
2017-01-02 19:25:00,25.69,41.34,8.1,Moderate traffic flow at node 4016162.,4016162
2017-01-02 19:30:00,31.98,51.46,10.12,Moderate traffic flow at node 4016162.,4016162
2017-01-02 19:35:00,14.91,23.99,27.48,Moderate traffic flow at node 4016162.,4016162
2017-01-02 19:40:00,8.68,13.96,10.02,Severe congestion reported at node 4016162.,4016162
2017-01-02 19:45:00,31.39,50.52,36.55,Moderate traffic flow at node 4016162.,4016162
2017-01-02 19:50:00,32.8,52.78,2.26,Moderate traffic flow at node 4016162.,4016162
2017-01-02 19:55:00,28.27,45.49,7.29,Moderate traffic flow at node 4016162.,4016162
2017-01-02 20:00:00,53.9,86.75,41.26,"Sudden slowdown, possible accident.",4016162
2017-01-02 20:05:00,50.3,80.95,5.8,Free flow traffic at node 4016162.,4016162
2017-01-02 20:10:00,70.72,113.82,32.87,Free flow traffic at node 4016162.,4016162
2017-01-02 20:15:00,44.36,71.39,42.43,"Sudden slowdown, possible accident.",4016162
2017-01-02 20:20:00,54.78,88.16,16.77,Free flow traffic at node 4016162.,4016162
2017-01-02 20:25:00,56.11,90.3,2.15,Free flow traffic at node 4016162.,4016162
2017-01-02 20:30:00,45.83,73.75,16.55,Free flow traffic at node 4016162.,4016162
2017-01-02 20:35:00,42.39,68.22,5.53,Free flow traffic at node 4016162.,4016162
2017-01-02 20:40:00,48.54,78.11,9.89,Free flow traffic at node 4016162.,4016162
2017-01-02 20:45:00,40.46,65.11,13.0,Free flow traffic at node 4016162.,4016162
2017-01-02 20:50:00,63.58,102.32,37.22,Free flow traffic at node 4016162.,4016162
2017-01-02 20:55:00,56.62,91.12,11.2,Free flow traffic at node 4016162.,4016162
2017-01-02 21:00:00,48.17,77.52,13.6,Free flow traffic at node 4016162.,4016162
2017-01-02 21:05:00,56.36,90.7,13.18,Free flow traffic at node 4016162.,4016162
2017-01-02 21:10:00,49.31,79.36,11.35,Free flow traffic at node 4016162.,4016162
2017-01-02 21:15:00,60.36,97.14,17.78,Free flow traffic at node 4016162.,4016162
2017-01-02 21:20:00,51.69,83.18,13.96,Free flow traffic at node 4016162.,4016162
2017-01-02 21:25:00,47.84,76.98,6.2,Free flow traffic at node 4016162.,4016162
2017-01-02 21:30:00,47.84,76.98,0.0,Free flow traffic at node 4016162.,4016162
2017-01-02 21:35:00,50.64,81.49,4.51,Free flow traffic at node 4016162.,4016162
2017-01-02 21:40:00,63.09,101.53,20.04,Free flow traffic at node 4016162.,4016162
2017-01-02 21:45:00,45.55,73.3,28.23,Free flow traffic at node 4016162.,4016162
2017-01-02 21:50:00,41.55,66.87,6.43,Free flow traffic at node 4016162.,4016162
2017-01-02 21:55:00,57.13,91.94,25.07,Free flow traffic at node 4016162.,4016162
2017-01-02 22:00:00,57.13,91.94,0.0,Free flow traffic at node 4016162.,4016162
